branch_id,ending,macro_topic_name
2435,disagreement,Other
2436,disagreement,Other
2436,disagreement,Other
2436,disagreement,Other
2436,disagreement,Other
2437,disagreement,Other
2437,disagreement,Other
2437,disagreement,Other
2438,disagreement,Other
2438,disagreement,Other
2438,disagreement,Other
2439,disagreement,Other
2439,disagreement,Other
2439,disagreement,Media Bias
2440,inconclusive,Other
2440,inconclusive,Other
2441,agreement,Other
2441,agreement,Other
2441,agreement,Other
2442,inconclusive,Other
2442,inconclusive,Other
2442,inconclusive,Other
2443,inconclusive,Other
2443,inconclusive,Other
2443,inconclusive,Other
2444,inconclusive,Other
2444,inconclusive,Other
2444,inconclusive,Other
2445,inconclusive,Other
2445,inconclusive,Other
2445,inconclusive,Other
2446,inconclusive,Other
2446,inconclusive,Other
2446,inconclusive,Other
2447,inconclusive,Other
2447,inconclusive,Other
2447,inconclusive,Other
2448,inconclusive,Other
2448,inconclusive,Other
2448,inconclusive,Other
2449,inconclusive,Other
2449,inconclusive,Other
2449,inconclusive,Other
2450,disagreement,Other
2450,disagreement,Other
2450,disagreement,Other
2451,disagreement,Other
2451,disagreement,Other
2451,disagreement,Other
2452,disagreement,Other
2452,disagreement,Other
2452,disagreement,Other
2453,agreement,Other
2453,agreement,Other
2453,agreement,Other
2453,agreement,Other
2454,inconclusive,Other
2454,inconclusive,Trump
2454,inconclusive,Other
2455,disagreement,Election Predictions
2455,disagreement,Other
2455,disagreement,Other
2456,inconclusive,Other
2456,inconclusive,Other
2456,inconclusive,Other
2457,inconclusive,Other
2457,inconclusive,Other
2457,inconclusive,Other
2458,disagreement,Other
2458,disagreement,Other
2458,disagreement,Other
2459,inconclusive,Other
2459,inconclusive,Other
2459,inconclusive,Other
2460,disagreement,Other
2460,disagreement,Other
2460,disagreement,Other
2461,disagreement,Other
2461,disagreement,Other
2461,disagreement,Other
2462,disagreement,Other
2462,disagreement,Other
2462,disagreement,Other
2463,disagreement,Other
2463,disagreement,Other
2463,disagreement,Other
2464,inconclusive,Other
2464,inconclusive,Other
2464,inconclusive,Other
2465,inconclusive,Other
2465,inconclusive,Other
2465,inconclusive,Other
2466,inconclusive,Other
2466,inconclusive,Other
2466,inconclusive,Other
2467,disagreement,Other
2467,disagreement,Other
2467,disagreement,Other
2468,disagreement,Other
2468,disagreement,Other
2468,disagreement,Other
2469,disagreement,Other
2469,disagreement,Other
2469,disagreement,Other
2470,disagreement,Other
2470,disagreement,Other
2470,disagreement,Other
2471,inconclusive,Other
2471,inconclusive,Other
2471,inconclusive,Other
2472,inconclusive,Other
2472,inconclusive,Other
2472,inconclusive,Other
2473,inconclusive,Other
2473,inconclusive,Other
2473,inconclusive,Other
2474,inconclusive,Other
2474,inconclusive,Other
2474,inconclusive,Other
2475,inconclusive,Other
2475,inconclusive,Other
2475,inconclusive,Other
2476,disagreement,Other
2476,disagreement,Other
2476,disagreement,Other
2477,inconclusive,Other
2477,inconclusive,Other
2477,inconclusive,Other
2478,inconclusive,Other
2478,inconclusive,Other
2478,inconclusive,Other
2479,disagreement,Other
2479,disagreement,Other
2479,disagreement,Other
2480,disagreement,Other
2480,disagreement,Other
2480,disagreement,Other
2481,disagreement,Other
2481,disagreement,Other
2481,disagreement,Other
2482,disagreement,Other
2482,disagreement,Other
2482,disagreement,Other
2483,inconclusive,Other
2483,inconclusive,Other
2483,inconclusive,Other
2483,inconclusive,Other
2484,inconclusive,Other
2484,inconclusive,Other
2484,inconclusive,Other
2484,inconclusive,Other
2485,inconclusive,Other
2485,inconclusive,Other
2485,inconclusive,Other
2486,disagreement,Other
2486,disagreement,Other
2486,disagreement,Media Bias
2486,disagreement,Other
2487,disagreement,Other
2487,disagreement,Other
2487,disagreement,Other
2488,disagreement,Other
2488,disagreement,Other
2488,disagreement,Other
2488,disagreement,Other
2489,disagreement,Other
2489,disagreement,Other
2489,disagreement,Other
2490,disagreement,Other
2490,disagreement,Other
2490,disagreement,Other
2491,disagreement,Other
2491,disagreement,Other
2491,disagreement,Interviews/Podcasts
2492,disagreement,Other
2492,disagreement,Other
2492,disagreement,Other
2492,disagreement,Other
2493,disagreement,Other
2493,disagreement,Other
2493,disagreement,Other
2494,disagreement,Other
2494,disagreement,Other
2494,disagreement,Other
2495,disagreement,Other
2495,disagreement,Other
2495,disagreement,Other
2496,inconclusive,Other
2496,inconclusive,Other
2496,inconclusive,Other
2497,inconclusive,Other
2497,inconclusive,Other
2497,inconclusive,Other
2497,inconclusive,Other
2498,inconclusive,Other
2498,inconclusive,Other
2498,inconclusive,Other
2499,disagreement,Other
2499,disagreement,Other
2499,disagreement,Other
2500,inconclusive,Other
2500,inconclusive,Other
2501,disagreement,Other
2501,disagreement,Other
2501,disagreement,Other
2502,inconclusive,Other
2502,inconclusive,Other
2502,inconclusive,Other
2503,disagreement,Other
2503,disagreement,Other
2503,disagreement,Other
2503,disagreement,Other
2504,inconclusive,Other
2504,inconclusive,Other
2504,inconclusive,Other
2505,disagreement,Other
2505,disagreement,Other
2505,disagreement,Interviews/Podcasts
2506,disagreement,Other
2506,disagreement,Other
2506,disagreement,Other
2507,disagreement,Other
2507,disagreement,Other
2507,disagreement,Tariffs and Economy
2507,disagreement,Other
2508,disagreement,Other
2508,disagreement,Other
2508,disagreement,Other
2508,disagreement,Other
2509,disagreement,Other
2509,disagreement,Other
2509,disagreement,Other
2510,inconclusive,Other
2510,inconclusive,Other
2510,inconclusive,Other
2511,agreement,Other
2511,agreement,Other
2511,agreement,Other
2512,disagreement,Other
2512,disagreement,Other
2512,disagreement,Other
2513,disagreement,Other
2513,disagreement,Other
2513,disagreement,Other
2514,inconclusive,Other
2514,inconclusive,Other
2514,inconclusive,Other
2515,disagreement,Other
2515,disagreement,Other
2515,disagreement,Other
2516,disagreement,Other
2516,disagreement,Other
2516,disagreement,Other
2516,disagreement,Other
2517,inconclusive,Other
2517,inconclusive,Other
2517,inconclusive,Other
2518,disagreement,Other
2518,disagreement,Other
2518,disagreement,Other
2519,disagreement,Media Bias
2519,disagreement,Interviews/Podcasts
2519,disagreement,Trump
2519,disagreement,Other
2520,inconclusive,Other
2520,inconclusive,Media Bias
2520,inconclusive,Other
2521,inconclusive,Other
2521,inconclusive,Other
2521,inconclusive,Other
2522,inconclusive,Media Bias
2522,inconclusive,Other
2522,inconclusive,Harris
2523,inconclusive,Other
2523,inconclusive,Other
2523,inconclusive,Other
2524,agreement,Other
2524,agreement,Other
2524,agreement,Other
2524,agreement,Other
2525,inconclusive,Other
2525,inconclusive,Other
2525,inconclusive,Other
2526,inconclusive,Other
2526,inconclusive,Other
2526,inconclusive,Other
2526,inconclusive,Ukraine War
2527,disagreement,Other
2527,disagreement,Other
2527,disagreement,Other
2528,disagreement,Media Bias
2528,disagreement,Other
2528,disagreement,Other
2529,disagreement,Media Bias
2529,disagreement,Other
2529,disagreement,Other
2530,disagreement,Media Bias
2530,disagreement,Other
2530,disagreement,Other
2530,disagreement,Other
2531,inconclusive,Other
2531,inconclusive,Other
2531,inconclusive,Other
2532,agreement,Other
2532,agreement,Other
2532,agreement,Other
2533,disagreement,Media Bias
2533,disagreement,Other
2533,disagreement,Other
2534,inconclusive,Other
2534,inconclusive,Media Bias
2534,inconclusive,Other
2535,inconclusive,Other
2535,inconclusive,Other
2535,inconclusive,Other
2536,agreement,Other
2536,agreement,Other
2536,agreement,Other
2537,agreement,Other
2537,agreement,Other
2537,agreement,Other
2538,disagreement,Other
2538,disagreement,Other
2538,disagreement,Other
2539,inconclusive,Other
2539,inconclusive,Other
2539,inconclusive,Other
2540,inconclusive,Other
2540,inconclusive,Other
2540,inconclusive,Other
2541,inconclusive,Other
2541,inconclusive,Other
2541,inconclusive,Other
2542,disagreement,Other
2542,disagreement,Other
2542,disagreement,Other
2543,inconclusive,Other
2543,inconclusive,Other
2543,inconclusive,Other
2544,inconclusive,Other
2544,inconclusive,Other
2544,inconclusive,Other
2545,agreement,Other
2545,agreement,Other
2545,agreement,Other
2546,inconclusive,Other
2546,inconclusive,Other
2546,inconclusive,Other
2547,inconclusive,Other
2547,inconclusive,Other
2547,inconclusive,Other
2548,disagreement,Media Bias
2548,disagreement,Other
2548,disagreement,Other
2549,inconclusive,Other
2549,inconclusive,Other
2549,inconclusive,Other
2550,inconclusive,Media Bias
2550,inconclusive,Other
2550,inconclusive,Other
2551,inconclusive,Other
2551,inconclusive,Other
2551,inconclusive,Other
2552,inconclusive,Media Bias
2552,inconclusive,Other
2552,inconclusive,Other
2553,disagreement,Media Bias
2553,disagreement,Other
2553,disagreement,Other
2554,disagreement,Media Bias
2554,disagreement,Other
2554,disagreement,Other
2554,disagreement,Other
2555,disagreement,Media Bias
2555,disagreement,Other
2555,disagreement,Other
2555,disagreement,Other
2556,inconclusive,Media Bias
2556,inconclusive,Other
2556,inconclusive,Other
2557,inconclusive,Media Bias
2557,inconclusive,Interviews/Podcasts
2557,inconclusive,Other
2558,disagreement,Media Bias
2558,disagreement,Other
2558,disagreement,Other
2558,disagreement,Other
2559,disagreement,Media Bias
2559,disagreement,Other
2559,disagreement,Other
2559,disagreement,Interviews/Podcasts
2560,inconclusive,Media Bias
2560,inconclusive,Other
2560,inconclusive,Other
2560,inconclusive,Interviews/Podcasts
2561,disagreement,Media Bias
2561,disagreement,Interviews/Podcasts
2561,disagreement,Other
2561,disagreement,Other
2562,disagreement,Media Bias
2562,disagreement,Interviews/Podcasts
2562,disagreement,Other
2562,disagreement,Other
2563,disagreement,Media Bias
2563,disagreement,Other
2563,disagreement,Other
2563,disagreement,Other
2564,inconclusive,Media Bias
2564,inconclusive,Other
2564,inconclusive,Other
2565,disagreement,Media Bias
2565,disagreement,Interviews/Podcasts
2565,disagreement,Other
2565,disagreement,Other
2566,inconclusive,Media Bias
2566,inconclusive,Other
2566,inconclusive,Other
2566,inconclusive,Other
2567,disagreement,Media Bias
2567,disagreement,Interviews/Podcasts
2567,disagreement,Other
2567,disagreement,Other
2568,inconclusive,Media Bias
2568,inconclusive,Other
2568,inconclusive,Other
2569,inconclusive,Media Bias
2569,inconclusive,Other
2569,inconclusive,Interviews/Podcasts
2569,inconclusive,Other
2570,inconclusive,Media Bias
2570,inconclusive,Other
2570,inconclusive,Other
2570,inconclusive,Other
2571,disagreement,Media Bias
2571,disagreement,Interviews/Podcasts
2571,disagreement,Other
2571,disagreement,Other
2572,disagreement,Media Bias
2572,disagreement,Other
2572,disagreement,Other
2572,disagreement,Other
2573,inconclusive,Media Bias
2573,inconclusive,Other
2573,inconclusive,Other
2573,inconclusive,Other
2574,inconclusive,Media Bias
2574,inconclusive,Other
2574,inconclusive,Other
2574,inconclusive,Other
2574,inconclusive,Interviews/Podcasts
2575,disagreement,Media Bias
2575,disagreement,Other
2575,disagreement,Other
2575,disagreement,Interviews/Podcasts
2576,disagreement,Media Bias
2576,disagreement,Interviews/Podcasts
2576,disagreement,Other
2576,disagreement,Other
2577,inconclusive,Media Bias
2577,inconclusive,Other
2577,inconclusive,Other
2577,inconclusive,Other
2578,inconclusive,Media Bias
2578,inconclusive,Other
2578,inconclusive,Interviews/Podcasts
2578,inconclusive,Other
2579,inconclusive,Media Bias
2579,inconclusive,Other
2579,inconclusive,Other
2579,inconclusive,Other
2580,disagreement,Media Bias
2580,disagreement,Other
2580,disagreement,Other
2581,disagreement,Media Bias
2581,disagreement,Other
2581,disagreement,Other
2582,inconclusive,Media Bias
2582,inconclusive,Other
2582,inconclusive,Other
2582,inconclusive,Interviews/Podcasts
2583,inconclusive,Other
2583,inconclusive,Other
2583,inconclusive,Other
2584,inconclusive,Other
2584,inconclusive,Other
2584,inconclusive,Other
2585,disagreement,Other
2585,disagreement,Trump
2585,disagreement,Other
2586,disagreement,Trump
2586,disagreement,Other
2586,disagreement,Other
2586,disagreement,Other
2587,inconclusive,Other
2587,inconclusive,Other
2587,inconclusive,Other
2588,disagreement,Other
2588,disagreement,Other
2588,disagreement,Other
2589,disagreement,Other
2589,disagreement,Other
2589,disagreement,Other
2590,inconclusive,Other
2590,inconclusive,Other
2590,inconclusive,Other
2591,disagreement,Other
2591,disagreement,Other
2591,disagreement,Other
2592,disagreement,Other
2592,disagreement,Other
2592,disagreement,Other
2593,disagreement,Other
2593,disagreement,Other
2593,disagreement,Other
2594,disagreement,Other
2594,disagreement,Other
2594,disagreement,Other
2595,disagreement,Other
2595,disagreement,Harris
2595,disagreement,Other
2595,disagreement,Other
2596,disagreement,Other
2596,disagreement,Other
2596,disagreement,Other
2597,inconclusive,Other
2597,inconclusive,Media Bias
2597,inconclusive,Other
2598,agreement,Other
2598,agreement,Other
2598,agreement,Other
2599,disagreement,Other
2599,disagreement,Other
2599,disagreement,Other
2600,inconclusive,Other
2600,inconclusive,Other
2600,inconclusive,Other
2600,inconclusive,Other
2601,disagreement,Other
2601,disagreement,Media Bias
2601,disagreement,Other
2602,inconclusive,Other
2602,inconclusive,Other
2602,inconclusive,Media Bias
2602,inconclusive,Other
2603,disagreement,Other
2603,disagreement,Media Bias
2603,disagreement,Other
2604,inconclusive,Other
2604,inconclusive,Other
2604,inconclusive,Other
2604,inconclusive,Other
2605,disagreement,Other
2605,disagreement,Other
2605,disagreement,Other
2605,disagreement,Other
2606,disagreement,Other
2606,disagreement,Media Bias
2606,disagreement,Other
2606,disagreement,Other
2607,inconclusive,Other
2607,inconclusive,Other
2607,inconclusive,Other
2608,disagreement,Media Bias
2608,disagreement,Other
2608,disagreement,Other
2609,disagreement,Media Bias
2609,disagreement,Other
2609,disagreement,Other
2609,disagreement,Other
2610,disagreement,Media Bias
2610,disagreement,Other
2610,disagreement,Other
2611,disagreement,Media Bias
2611,disagreement,Other
2611,disagreement,Other
2611,disagreement,Other
2612,disagreement,Media Bias
2612,disagreement,Other
2612,disagreement,Other
2612,disagreement,Other
2613,disagreement,Media Bias
2613,disagreement,Other
2613,disagreement,Interviews/Podcasts
2613,disagreement,Other
2614,disagreement,Other
2614,disagreement,Trump
2614,disagreement,Other
2615,disagreement,Other
2615,disagreement,Other
2615,disagreement,Other
2616,disagreement,Other
2616,disagreement,Other
2616,disagreement,Other
2617,disagreement,Other
2617,disagreement,Other
2617,disagreement,Other
2618,disagreement,Other
2618,disagreement,Other
2618,disagreement,Other
2619,inconclusive,Other
2619,inconclusive,Other
2619,inconclusive,Other
2620,disagreement,Other
2620,disagreement,Other
2620,disagreement,Other
2621,inconclusive,Other
2621,inconclusive,Other
2621,inconclusive,Other
2622,inconclusive,Other
2622,inconclusive,Other
2622,inconclusive,Other
2623,inconclusive,Other
2623,inconclusive,Other
2623,inconclusive,Other
2624,inconclusive,Other
2624,inconclusive,Other
2624,inconclusive,Other
2625,inconclusive,Other
2625,inconclusive,Other
2625,inconclusive,Other
2626,inconclusive,Other
2626,inconclusive,Other
2626,inconclusive,Other
2627,agreement,Other
2627,agreement,Trump
2627,agreement,Other
2628,inconclusive,Other
2628,inconclusive,Other
2628,inconclusive,Trump
2628,inconclusive,Other
2629,disagreement,Other
2629,disagreement,Other
2629,disagreement,Other
2630,inconclusive,Other
2630,inconclusive,Other
2630,inconclusive,Other
2631,disagreement,Trump
2631,disagreement,Other
2631,disagreement,Other
2632,disagreement,Trump
2632,disagreement,Other
2632,disagreement,Other
2633,inconclusive,Other
2633,inconclusive,Election Predictions
